L: 12, m: 2, W: 1.683929, wrst_PtsChecked 2195.000000, avg_PtsChecked 1157.510000, wrst_Dist 1.854747, avg_Dist 0.017935, wrst_RelativeDist 2.719694, avg_RelativeDist 1.015240, avg_rho 0.924000, tau 128.612222, tau_other 0.577833, num_buckets 3467, ClusteringTime 0.259231, avg_SearchingTime 0.037433, wrst_SearchingTime 0.051896 
L: 12, m: 2, W: 1.871032, wrst_PtsChecked 2795.000000, avg_PtsChecked 1398.345000, wrst_Dist 1.854747, avg_Dist 0.017520, wrst_RelativeDist 2.719694, avg_RelativeDist 1.016018, avg_rho 0.920000, tau 155.371667, tau_other 0.487667, num_buckets 2926, ClusteringTime 0.210298, avg_SearchingTime 0.025666, wrst_SearchingTime 0.037969 
L: 12, m: 2, W: 2.058135, wrst_PtsChecked 2835.000000, avg_PtsChecked 1515.717000, wrst_Dist 1.854747, avg_Dist 0.021658, wrst_RelativeDist 3.434595, avg_RelativeDist 1.026523, avg_rho 0.929000, tau 168.413000, tau_other 0.439500, num_buckets 2637, ClusteringTime 0.186242, avg_SearchingTime 0.020629, wrst_SearchingTime 0.030597 
L: 12, m: 2, W: 2.245238, wrst_PtsChecked 2817.000000, avg_PtsChecked 1574.634000, wrst_Dist 1.854747, avg_Dist 0.019100, wrst_RelativeDist 3.434595, avg_RelativeDist 1.021995, avg_rho 0.922000, tau 174.959333, tau_other 0.386000, num_buckets 2316, ClusteringTime 0.165765, avg_SearchingTime 0.015745, wrst_SearchingTime 0.024566 
L: 12, m: 2, W: 2.432341, wrst_PtsChecked 3088.000000, avg_PtsChecked 1594.328000, wrst_Dist 1.854747, avg_Dist 0.008852, wrst_RelativeDist 2.719694, avg_RelativeDist 1.008127, avg_rho 0.955000, tau 177.147556, tau_other 0.349000, num_buckets 2094, ClusteringTime 0.152933, avg_SearchingTime 0.013064, wrst_SearchingTime 0.020268 
L: 12, m: 2, W: 2.619444, wrst_PtsChecked 3312.000000, avg_PtsChecked 1665.507000, wrst_Dist 1.854747, avg_Dist 0.012865, wrst_RelativeDist 2.719694, avg_RelativeDist 1.011286, avg_rho 0.945000, tau 185.056333, tau_other 0.307167, num_buckets 1843, ClusteringTime 0.135803, avg_SearchingTime 0.010197, wrst_SearchingTime 0.016006 
L: 12, m: 3, W: 1.496825, wrst_PtsChecked 1144.000000, avg_PtsChecked 596.884000, wrst_Dist 1.854747, avg_Dist 0.039993, wrst_RelativeDist 3.434595, avg_RelativeDist 1.049113, avg_rho 0.846000, tau 66.320444, tau_other 1.475000, num_buckets 5900, ClusteringTime 0.604647, avg_SearchingTime 0.114216, wrst_SearchingTime 0.149821 
L: 12, m: 3, W: 1.683929, wrst_PtsChecked 1409.000000, avg_PtsChecked 662.786000, wrst_Dist 1.854747, avg_Dist 0.032082, wrst_RelativeDist 2.934605, avg_RelativeDist 1.039734, avg_rho 0.887000, tau 73.642889, tau_other 1.313500, num_buckets 5254, ClusteringTime 0.526510, avg_SearchingTime 0.087615, wrst_SearchingTime 0.117507 
L: 12, m: 3, W: 1.871032, wrst_PtsChecked 1961.000000, avg_PtsChecked 797.713000, wrst_Dist 1.854747, avg_Dist 0.030701, wrst_RelativeDist 3.434595, avg_RelativeDist 1.036450, avg_rho 0.882000, tau 88.634778, tau_other 1.140250, num_buckets 4561, ClusteringTime 0.435175, avg_SearchingTime 0.063010, wrst_SearchingTime 0.089066 
L: 12, m: 3, W: 2.058135, wrst_PtsChecked 2052.000000, avg_PtsChecked 941.172000, wrst_Dist 1.854747, avg_Dist 0.026628, wrst_RelativeDist 3.434595, avg_RelativeDist 1.033146, avg_rho 0.890000, tau 104.574667, tau_other 1.025250, num_buckets 4101, ClusteringTime 0.381444, avg_SearchingTime 0.049664, wrst_SearchingTime 0.074404 
L: 12, m: 3, W: 2.245238, wrst_PtsChecked 2333.000000, avg_PtsChecked 1076.826000, wrst_Dist 1.854747, avg_Dist 0.026047, wrst_RelativeDist 3.434595, avg_RelativeDist 1.030740, avg_rho 0.900000, tau 119.647333, tau_other 0.909000, num_buckets 3636, ClusteringTime 0.331049, avg_SearchingTime 0.038066, wrst_SearchingTime 0.058592 
L: 12, m: 3, W: 2.432341, wrst_PtsChecked 2689.000000, avg_PtsChecked 1203.711000, wrst_Dist 1.854747, avg_Dist 0.024572, wrst_RelativeDist 3.434595, avg_RelativeDist 1.029187, avg_rho 0.906000, tau 133.745667, tau_other 0.843750, num_buckets 3375, ClusteringTime 0.309397, avg_SearchingTime 0.032805, wrst_SearchingTime 0.051352 
L: 12, m: 3, W: 2.619444, wrst_PtsChecked 2864.000000, avg_PtsChecked 1265.275000, wrst_Dist 1.854747, avg_Dist 0.022664, wrst_RelativeDist 2.824659, avg_RelativeDist 1.024902, avg_rho 0.909000, tau 140.586111, tau_other 0.763250, num_buckets 3053, ClusteringTime 0.281197, avg_SearchingTime 0.026506, wrst_SearchingTime 0.042547 
L: 12, m: 4, W: 1.496825, wrst_PtsChecked 797.000000, avg_PtsChecked 519.099000, wrst_Dist 1.854747, avg_Dist 0.045549, wrst_RelativeDist 3.434595, avg_RelativeDist 1.056969, avg_rho 0.800000, tau 57.677667, tau_other 2.394333, num_buckets 7183, ClusteringTime 0.831768, avg_SearchingTime 0.172883, wrst_SearchingTime 0.223304 
L: 12, m: 4, W: 1.683929, wrst_PtsChecked 965.000000, avg_PtsChecked 565.195000, wrst_Dist 1.854747, avg_Dist 0.034743, wrst_RelativeDist 2.934605, avg_RelativeDist 1.043504, avg_rho 0.869000, tau 62.799444, tau_other 2.173667, num_buckets 6521, ClusteringTime 0.752827, avg_SearchingTime 0.138137, wrst_SearchingTime 0.183935 
L: 12, m: 4, W: 1.871032, wrst_PtsChecked 1199.000000, avg_PtsChecked 632.012000, wrst_Dist 1.854747, avg_Dist 0.037711, wrst_RelativeDist 3.434595, avg_RelativeDist 1.049237, avg_rho 0.846000, tau 70.223556, tau_other 1.945667, num_buckets 5837, ClusteringTime 0.670344, avg_SearchingTime 0.113192, wrst_SearchingTime 0.164497 
L: 12, m: 4, W: 2.058135, wrst_PtsChecked 1324.000000, avg_PtsChecked 701.345000, wrst_Dist 1.854747, avg_Dist 0.032619, wrst_RelativeDist 3.434595, avg_RelativeDist 1.040114, avg_rho 0.858000, tau 77.927222, tau_other 1.782000, num_buckets 5346, ClusteringTime 0.647800, avg_SearchingTime 0.093620, wrst_SearchingTime 0.137211 
L: 12, m: 4, W: 2.245238, wrst_PtsChecked 1463.000000, avg_PtsChecked 748.702000, wrst_Dist 1.854747, avg_Dist 0.029943, wrst_RelativeDist 3.434595, avg_RelativeDist 1.033919, avg_rho 0.867000, tau 83.189111, tau_other 1.646333, num_buckets 4939, ClusteringTime 0.594593, avg_SearchingTime 0.078209, wrst_SearchingTime 0.116929 
L: 12, m: 4, W: 2.432341, wrst_PtsChecked 1480.000000, avg_PtsChecked 798.343000, wrst_Dist 1.854747, avg_Dist 0.028069, wrst_RelativeDist 3.434595, avg_RelativeDist 1.032432, avg_rho 0.882000, tau 88.704778, tau_other 1.566333, num_buckets 4699, ClusteringTime 0.586417, avg_SearchingTime 0.069814, wrst_SearchingTime 0.103749 
L: 12, m: 4, W: 2.619444, wrst_PtsChecked 1562.000000, avg_PtsChecked 840.311000, wrst_Dist 1.854747, avg_Dist 0.030474, wrst_RelativeDist 2.859350, avg_RelativeDist 1.031306, avg_rho 0.865000, tau 93.367889, tau_other 1.489667, num_buckets 4469, ClusteringTime 0.553528, avg_SearchingTime 0.063090, wrst_SearchingTime 0.098788 
L: 15, m: 2, W: 1.496825, wrst_PtsChecked 1326.000000, avg_PtsChecked 736.535000, wrst_Dist 1.854747, avg_Dist 0.033979, wrst_RelativeDist 3.434595, avg_RelativeDist 1.043564, avg_rho 0.873000, tau 81.837222, tau_other 1.085417, num_buckets 5210, ClusteringTime 0.524118, avg_SearchingTime 0.093390, wrst_SearchingTime 0.122741 
L: 15, m: 2, W: 1.683929, wrst_PtsChecked 1523.000000, avg_PtsChecked 857.211000, wrst_Dist 1.854747, avg_Dist 0.026521, wrst_RelativeDist 2.719694, avg_RelativeDist 1.025810, avg_rho 0.891000, tau 95.245667, tau_other 0.973542, num_buckets 4673, ClusteringTime 0.460842, avg_SearchingTime 0.072216, wrst_SearchingTime 0.098746 
L: 15, m: 2, W: 1.871032, wrst_PtsChecked 1761.000000, avg_PtsChecked 986.924000, wrst_Dist 1.854747, avg_Dist 0.025389, wrst_RelativeDist 2.887588, avg_RelativeDist 1.026657, avg_rho 0.896000, tau 109.658222, tau_other 0.838750, num_buckets 4026, ClusteringTime 0.389140, avg_SearchingTime 0.051498, wrst_SearchingTime 0.073623 
L: 15, m: 2, W: 2.058135, wrst_PtsChecked 2172.000000, avg_PtsChecked 1080.770000, wrst_Dist 1.854747, avg_Dist 0.026786, wrst_RelativeDist 3.434595, avg_RelativeDist 1.033170, avg_rho 0.909000, tau 120.085556, tau_other 0.743125, num_buckets 3567, ClusteringTime 0.343164, avg_SearchingTime 0.039655, wrst_SearchingTime 0.061663 
L: 15, m: 2, W: 2.245238, wrst_PtsChecked 2203.000000, avg_PtsChecked 1173.624000, wrst_Dist 1.854747, avg_Dist 0.027671, wrst_RelativeDist 3.434595, avg_RelativeDist 1.031973, avg_rho 0.903000, tau 130.402667, tau_other 0.657292, num_buckets 3155, ClusteringTime 0.306682, avg_SearchingTime 0.030757, wrst_SearchingTime 0.049621 
L: 15, m: 2, W: 2.432341, wrst_PtsChecked 2406.000000, avg_PtsChecked 1232.266000, wrst_Dist 1.854747, avg_Dist 0.020311, wrst_RelativeDist 2.887588, avg_RelativeDist 1.022417, avg_rho 0.925000, tau 136.918444, tau_other 0.584792, num_buckets 2807, ClusteringTime 0.274699, avg_SearchingTime 0.024985, wrst_SearchingTime 0.043570 
L: 15, m: 2, W: 2.619444, wrst_PtsChecked 2671.000000, avg_PtsChecked 1321.093000, wrst_Dist 1.854747, avg_Dist 0.019622, wrst_RelativeDist 2.887588, avg_RelativeDist 1.020918, avg_rho 0.928000, tau 146.788111, tau_other 0.532917, num_buckets 2558, ClusteringTime 0.271851, avg_SearchingTime 0.019714, wrst_SearchingTime 0.034275 
L: 15, m: 3, W: 1.496825, wrst_PtsChecked 845.000000, avg_PtsChecked 537.625000, wrst_Dist 1.854747, avg_Dist 0.047733, wrst_RelativeDist 3.434595, avg_RelativeDist 1.059218, avg_rho 0.805000, tau 59.736111, tau_other 2.143750, num_buckets 6860, ClusteringTime 0.795292, avg_SearchingTime 0.156934, wrst_SearchingTime 0.204608 
L: 15, m: 3, W: 1.683929, wrst_PtsChecked 1110.000000, avg_PtsChecked 579.418000, wrst_Dist 1.854747, avg_Dist 0.036686, wrst_RelativeDist 2.934605, avg_RelativeDist 1.045531, avg_rho 0.873000, tau 64.379778, tau_other 1.990625, num_buckets 6370, ClusteringTime 0.737295, avg_SearchingTime 0.132233, wrst_SearchingTime 0.190304 
L: 15, m: 3, W: 1.871032, wrst_PtsChecked 1299.000000, avg_PtsChecked 629.337000, wrst_Dist 1.854747, avg_Dist 0.040391, wrst_RelativeDist 3.434595, avg_RelativeDist 1.048681, avg_rho 0.836000, tau 69.926333, tau_other 1.778125, num_buckets 5690, ClusteringTime 0.707588, avg_SearchingTime 0.101102, wrst_SearchingTime 0.153010 
L: 15, m: 3, W: 2.058135, wrst_PtsChecked 1459.000000, avg_PtsChecked 687.232000, wrst_Dist 1.854747, avg_Dist 0.032582, wrst_RelativeDist 3.434595, avg_RelativeDist 1.040341, avg_rho 0.864000, tau 76.359111, tau_other 1.624688, num_buckets 5199, ClusteringTime 0.596836, avg_SearchingTime 0.082301, wrst_SearchingTime 0.119682 
L: 15, m: 3, W: 2.245238, wrst_PtsChecked 1653.000000, avg_PtsChecked 780.032000, wrst_Dist 1.854747, avg_Dist 0.034372, wrst_RelativeDist 3.434595, avg_RelativeDist 1.041789, avg_rho 0.876000, tau 86.670222, tau_other 1.469375, num_buckets 4702, ClusteringTime 0.543063, avg_SearchingTime 0.065393, wrst_SearchingTime 0.098171 
L: 15, m: 3, W: 2.432341, wrst_PtsChecked 1759.000000, avg_PtsChecked 848.299000, wrst_Dist 1.854747, avg_Dist 0.030250, wrst_RelativeDist 3.434595, avg_RelativeDist 1.039037, avg_rho 0.895000, tau 94.255444, tau_other 1.374062, num_buckets 4397, ClusteringTime 0.519206, avg_SearchingTime 0.056713, wrst_SearchingTime 0.087396 
L: 15, m: 3, W: 2.619444, wrst_PtsChecked 1662.000000, avg_PtsChecked 886.745000, wrst_Dist 1.854747, avg_Dist 0.028248, wrst_RelativeDist 2.887588, avg_RelativeDist 1.031415, avg_rho 0.900000, tau 98.527222, tau_other 1.286250, num_buckets 4116, ClusteringTime 0.480061, avg_SearchingTime 0.048958, wrst_SearchingTime 0.076067 
L: 15, m: 4, W: 1.496825, wrst_PtsChecked 707.000000, avg_PtsChecked 486.566000, wrst_Dist 1.854747, avg_Dist 0.053265, wrst_RelativeDist 3.434595, avg_RelativeDist 1.067344, avg_rho 0.757000, tau 54.062889, tau_other 3.281667, num_buckets 7876, ClusteringTime 0.975245, avg_SearchingTime 0.211021, wrst_SearchingTime 0.268995 
L: 15, m: 4, W: 1.683929, wrst_PtsChecked 782.000000, avg_PtsChecked 509.567000, wrst_Dist 1.854747, avg_Dist 0.041446, wrst_RelativeDist 2.934605, avg_RelativeDist 1.053033, avg_rho 0.832000, tau 56.618556, tau_other 3.102500, num_buckets 7446, ClusteringTime 0.952045, avg_SearchingTime 0.185158, wrst_SearchingTime 0.241187 
L: 15, m: 4, W: 1.871032, wrst_PtsChecked 903.000000, avg_PtsChecked 536.921000, wrst_Dist 1.854747, avg_Dist 0.044853, wrst_RelativeDist 3.434595, avg_RelativeDist 1.059101, avg_rho 0.805000, tau 59.657889, tau_other 2.851667, num_buckets 6844, ClusteringTime 0.890906, avg_SearchingTime 0.152432, wrst_SearchingTime 0.204559 
L: 15, m: 4, W: 2.058135, wrst_PtsChecked 911.000000, avg_PtsChecked 562.310000, wrst_Dist 1.854747, avg_Dist 0.036682, wrst_RelativeDist 3.434595, avg_RelativeDist 1.046142, avg_rho 0.837000, tau 62.478889, tau_other 2.702500, num_buckets 6486, ClusteringTime 0.858830, avg_SearchingTime 0.134180, wrst_SearchingTime 0.187756 
L: 15, m: 4, W: 2.245238, wrst_PtsChecked 1042.000000, avg_PtsChecked 601.012000, wrst_Dist 1.854747, avg_Dist 0.039015, wrst_RelativeDist 3.434595, avg_RelativeDist 1.047378, avg_rho 0.845000, tau 66.779111, tau_other 2.553750, num_buckets 6129, ClusteringTime 0.833657, avg_SearchingTime 0.117714, wrst_SearchingTime 0.166721 
L: 15, m: 4, W: 2.432341, wrst_PtsChecked 986.000000, avg_PtsChecked 598.459000, wrst_Dist 1.854747, avg_Dist 0.036875, wrst_RelativeDist 3.434595, avg_RelativeDist 1.046731, avg_rho 0.848000, tau 66.495444, tau_other 2.489167, num_buckets 5974, ClusteringTime 0.852719, avg_SearchingTime 0.110912, wrst_SearchingTime 0.158241 
L: 15, m: 4, W: 2.619444, wrst_PtsChecked 1011.000000, avg_PtsChecked 611.648000, wrst_Dist 1.854747, avg_Dist 0.036384, wrst_RelativeDist 2.887588, avg_RelativeDist 1.044084, avg_rho 0.848000, tau 67.960889, tau_other 2.417500, num_buckets 5802, ClusteringTime 0.836128, avg_SearchingTime 0.103498, wrst_SearchingTime 0.145125 
L: 18, m: 2, W: 1.496825, wrst_PtsChecked 1064.000000, avg_PtsChecked 654.832000, wrst_Dist 1.854747, avg_Dist 0.035355, wrst_RelativeDist 3.434595, avg_RelativeDist 1.047396, avg_rho 0.863000, tau 72.759111, tau_other 1.443250, num_buckets 5773, ClusteringTime 0.593364, avg_SearchingTime 0.108076, wrst_SearchingTime 0.151494 
L: 18, m: 2, W: 1.683929, wrst_PtsChecked 1344.000000, avg_PtsChecked 753.939000, wrst_Dist 1.854747, avg_Dist 0.029817, wrst_RelativeDist 3.434595, avg_RelativeDist 1.035212, avg_rho 0.897000, tau 83.771000, tau_other 1.312250, num_buckets 5249, ClusteringTime 0.537601, avg_SearchingTime 0.085788, wrst_SearchingTime 0.117540 
L: 18, m: 2, W: 1.871032, wrst_PtsChecked 1466.000000, avg_PtsChecked 835.976000, wrst_Dist 1.854747, avg_Dist 0.027735, wrst_RelativeDist 2.887588, avg_RelativeDist 1.031019, avg_rho 0.890000, tau 92.886222, tau_other 1.167500, num_buckets 4670, ClusteringTime 0.485319, avg_SearchingTime 0.065394, wrst_SearchingTime 0.093506 
L: 18, m: 2, W: 2.058135, wrst_PtsChecked 1833.000000, avg_PtsChecked 915.734000, wrst_Dist 1.854747, avg_Dist 0.028414, wrst_RelativeDist 3.434595, avg_RelativeDist 1.035385, avg_rho 0.899000, tau 101.748222, tau_other 1.055000, num_buckets 4220, ClusteringTime 0.432062, avg_SearchingTime 0.052335, wrst_SearchingTime 0.079296 
L: 18, m: 2, W: 2.245238, wrst_PtsChecked 2008.000000, avg_PtsChecked 1034.558000, wrst_Dist 1.854747, avg_Dist 0.028484, wrst_RelativeDist 3.434595, avg_RelativeDist 1.036072, avg_rho 0.898000, tau 114.950889, tau_other 0.936250, num_buckets 3745, ClusteringTime 0.378561, avg_SearchingTime 0.040374, wrst_SearchingTime 0.062407 
L: 18, m: 2, W: 2.432341, wrst_PtsChecked 2215.000000, avg_PtsChecked 1095.205000, wrst_Dist 1.854747, avg_Dist 0.024067, wrst_RelativeDist 2.887588, avg_RelativeDist 1.026747, avg_rho 0.915000, tau 121.689444, tau_other 0.839000, num_buckets 3356, ClusteringTime 0.339331, avg_SearchingTime 0.032315, wrst_SearchingTime 0.050287 
L: 18, m: 2, W: 2.619444, wrst_PtsChecked 2491.000000, avg_PtsChecked 1194.474000, wrst_Dist 1.854747, avg_Dist 0.020940, wrst_RelativeDist 2.887588, avg_RelativeDist 1.023097, avg_rho 0.920000, tau 132.719333, tau_other 0.771500, num_buckets 3086, ClusteringTime 0.302132, avg_SearchingTime 0.027080, wrst_SearchingTime 0.042846 
L: 18, m: 3, W: 1.496825, wrst_PtsChecked 759.000000, avg_PtsChecked 516.304000, wrst_Dist 1.854747, avg_Dist 0.050009, wrst_RelativeDist 3.434595, avg_RelativeDist 1.062744, avg_rho 0.786000, tau 57.367111, tau_other 2.736375, num_buckets 7297, ClusteringTime 0.865063, avg_SearchingTime 0.180185, wrst_SearchingTime 0.233253 
L: 18, m: 3, W: 1.683929, wrst_PtsChecked 993.000000, avg_PtsChecked 551.143000, wrst_Dist 1.854747, avg_Dist 0.040040, wrst_RelativeDist 3.434595, avg_RelativeDist 1.050715, avg_rho 0.848000, tau 61.238111, tau_other 2.562000, num_buckets 6832, ClusteringTime 0.833034, avg_SearchingTime 0.152958, wrst_SearchingTime 0.201981 
L: 18, m: 3, W: 1.871032, wrst_PtsChecked 1194.000000, avg_PtsChecked 587.386000, wrst_Dist 1.854747, avg_Dist 0.041218, wrst_RelativeDist 3.434595, avg_RelativeDist 1.050367, avg_rho 0.829000, tau 65.265111, tau_other 2.325000, num_buckets 6200, ClusteringTime 0.753801, avg_SearchingTime 0.121715, wrst_SearchingTime 0.168362 
L: 18, m: 3, W: 2.058135, wrst_PtsChecked 1228.000000, avg_PtsChecked 628.120000, wrst_Dist 1.854747, avg_Dist 0.033601, wrst_RelativeDist 3.434595, avg_RelativeDist 1.041345, avg_rho 0.866000, tau 69.791111, tau_other 2.147250, num_buckets 5726, ClusteringTime 0.704702, avg_SearchingTime 0.101740, wrst_SearchingTime 0.146701 
L: 18, m: 3, W: 2.245238, wrst_PtsChecked 1323.000000, avg_PtsChecked 675.470000, wrst_Dist 1.854747, avg_Dist 0.036521, wrst_RelativeDist 3.434595, avg_RelativeDist 1.045152, avg_rho 0.868000, tau 75.052222, tau_other 1.984875, num_buckets 5293, ClusteringTime 0.662885, avg_SearchingTime 0.084882, wrst_SearchingTime 0.125639 
L: 18, m: 3, W: 2.432341, wrst_PtsChecked 1346.000000, avg_PtsChecked 713.480000, wrst_Dist 1.854747, avg_Dist 0.031477, wrst_RelativeDist 3.434595, avg_RelativeDist 1.040729, avg_rho 0.883000, tau 79.275556, tau_other 1.885500, num_buckets 5028, ClusteringTime 0.655149, avg_SearchingTime 0.075982, wrst_SearchingTime 0.113195 
L: 18, m: 3, W: 2.619444, wrst_PtsChecked 1317.000000, avg_PtsChecked 751.099000, wrst_Dist 1.854747, avg_Dist 0.029431, wrst_RelativeDist 2.887588, avg_RelativeDist 1.033319, avg_rho 0.890000, tau 83.455444, tau_other 1.780125, num_buckets 4747, ClusteringTime 0.616487, avg_SearchingTime 0.066626, wrst_SearchingTime 0.099683 
L: 18, m: 4, W: 1.496825, wrst_PtsChecked 628.000000, avg_PtsChecked 477.534000, wrst_Dist 1.854747, avg_Dist 0.054278, wrst_RelativeDist 3.434595, avg_RelativeDist 1.068499, avg_rho 0.752000, tau 53.059333, tau_other 4.075000, num_buckets 8150, ClusteringTime 1.032104, avg_SearchingTime 0.228279, wrst_SearchingTime 0.287146 
L: 18, m: 4, W: 1.683929, wrst_PtsChecked 722.000000, avg_PtsChecked 495.152000, wrst_Dist 1.854747, avg_Dist 0.045192, wrst_RelativeDist 3.434595, avg_RelativeDist 1.058916, avg_rho 0.810000, tau 55.016889, tau_other 3.883500, num_buckets 7767, ClusteringTime 1.028452, avg_SearchingTime 0.204376, wrst_SearchingTime 0.264292 
L: 18, m: 4, W: 1.871032, wrst_PtsChecked 842.000000, avg_PtsChecked 516.755000, wrst_Dist 1.854747, avg_Dist 0.045679, wrst_RelativeDist 3.434595, avg_RelativeDist 1.058908, avg_rho 0.793000, tau 57.417222, tau_other 3.639000, num_buckets 7278, ClusteringTime 0.978001, avg_SearchingTime 0.175309, wrst_SearchingTime 0.234074 
L: 18, m: 4, W: 2.058135, wrst_PtsChecked 841.000000, avg_PtsChecked 530.242000, wrst_Dist 1.854747, avg_Dist 0.037998, wrst_RelativeDist 3.434595, avg_RelativeDist 1.048735, avg_rho 0.828000, tau 58.915778, tau_other 3.497000, num_buckets 6994, ClusteringTime 0.985156, avg_SearchingTime 0.159193, wrst_SearchingTime 0.216344 
L: 18, m: 4, W: 2.245238, wrst_PtsChecked 867.000000, avg_PtsChecked 552.359000, wrst_Dist 1.854747, avg_Dist 0.042953, wrst_RelativeDist 3.434595, avg_RelativeDist 1.052656, avg_rho 0.826000, tau 61.373222, tau_other 3.355500, num_buckets 6711, ClusteringTime 0.971533, avg_SearchingTime 0.144518, wrst_SearchingTime 0.199253 
L: 18, m: 4, W: 2.432341, wrst_PtsChecked 857.000000, avg_PtsChecked 546.122000, wrst_Dist 1.854747, avg_Dist 0.038982, wrst_RelativeDist 3.434595, avg_RelativeDist 1.048575, avg_rho 0.841000, tau 60.680222, tau_other 3.315000, num_buckets 6630, ClusteringTime 1.014064, avg_SearchingTime 0.140079, wrst_SearchingTime 0.190792 
L: 18, m: 4, W: 2.619444, wrst_PtsChecked 874.000000, avg_PtsChecked 558.561000, wrst_Dist 1.854747, avg_Dist 0.038148, wrst_RelativeDist 3.434595, avg_RelativeDist 1.049117, avg_rho 0.843000, tau 62.062333, tau_other 3.223500, num_buckets 6447, ClusteringTime 1.003770, avg_SearchingTime 0.131376, wrst_SearchingTime 0.176430 
